process_failure,human_error,system_failure,legal_risk,regulatory_compliance,fraud_risk,overall,date
0.44011632784406857,0.14278449599545381,0.2911127866566738,0.509022362156958,0.6826378971885131,0.22328668574360674,0.33465950638573905,2025-01-25 15:37:00.364580
0.44931882907628723,0.2081089375099649,0.2564575629335023,0.5069942928625908,0.6044653615636452,0.35816200600792514,0.3949332352083248,2025-01-26 15:37:00.364580
0.4353457349040886,0.1775446693781723,0.22548963890927978,0.5625244549998593,0.6449581782189066,0.2996555544188207,0.45634490866538213,2025-01-27 15:37:00.364580
0.38766741399721055,0.1819180113844156,0.16702199519425154,0.6152539856168595,0.6496340562484476,0.3137045969223865,0.3443273303921963,2025-01-28 15:37:00.364580
0.48790340708162305,0.27636214259697034,0.1390256355447436,0.5935878599864626,0.6331331863207247,0.40095039128602383,0.4296072695097259,2025-01-29 15:37:00.364580
0.5364137804025453,0.3129316322398956,0.132326869852905,0.6437581943151949,0.6501195888030294,0.39324683907084534,0.48636745997653286,2025-01-30 15:37:00.364580
0.5641762260805648,0.28416171183318745,0.20309762999394645,0.625426881484491,0.6622043160499469,0.44976294123823446,0.5072381333377508,2025-01-31 15:37:00.364580
0.5503550761341909,0.3160441243523879,0.16617539583126126,0.6511865387354941,0.6491869150105489,0.37631243444638435,0.41390066367607076,2025-02-01 15:37:00.364580
0.49297460375318974,0.23673068214024567,0.2801240824283676,0.6609638902087884,0.7091785768347808,0.36234778085428226,0.4805509348300619,2025-02-02 15:37:00.364580
0.5320818602364178,0.23617247657823107,0.31280672235355417,0.6233277882461579,0.6969576900548676,0.31922846359168583,0.3390626133201953,2025-02-03 15:37:00.364580
0.5131248981494899,0.2703974576268534,0.33285634110845136,0.5610408896089248,0.6796541906449252,0.3150908116813338,0.4272113636451011,2025-02-04 15:37:00.364580
0.5231152259557966,0.2908874772958089,0.33340409765198425,0.6088467711697534,0.6693385643311993,0.3121951020316884,0.3778787473220443,2025-02-05 15:37:00.364580
0.48377323701780806,0.3218723906952096,0.3243837926879606,0.6694702352073882,0.6630692960100644,0.31448648367052373,0.5361070006959332,2025-02-06 15:37:00.364580
0.48683290372235377,0.3624748788878943,0.2952900138031709,0.6711832279638493,0.5648706322857353,0.35618370359726176,0.3998967134477372,2025-02-07 15:37:00.364580
0.4521440997676796,0.38231013890492144,0.22703536413405845,0.6514142862461111,0.5102022494324362,0.2410300517181684,0.3754638500963255,2025-02-08 15:37:00.364580
0.4209849794983795,0.39967554291630464,0.190499867528869,0.5748915823758154,0.494529398953362,0.21364353439399514,0.37438054888334404,2025-02-09 15:37:00.364580
0.42653822739134234,0.40507615012864495,0.2779307144246289,0.6205309726801028,0.40264348844798553,0.22852554228826902,0.3586188483414,2025-02-10 15:37:00.364580
0.34780709894690903,0.3457695156017996,0.30748333266266126,0.6186688176234048,0.39855563844038433,0.13827162987176186,0.28949522897983015,2025-02-11 15:37:00.364580
0.2750435552807358,0.39613868248835477,0.3885289971859551,0.5897901280570307,0.4051629018042993,0.17734362067648057,0.4091278158556636,2025-02-12 15:37:00.364580
0.24036916645407724,0.38935399067110427,0.3550185016292252,0.6188654865270413,0.3368965184554553,0.15225917015699533,0.2807625676627511,2025-02-13 15:37:00.364580
0.232678350545781,0.4189613260061803,0.3015297400131206,0.5356232281883518,0.3042336221307087,0.1504199437663531,0.3339704089882646,2025-02-14 15:37:00.364580
0.2789274141785929,0.45992745000467117,0.30315742642542587,0.4738255005486555,0.3681041307743617,0.20275225642239206,0.3547844494244842,2025-02-15 15:37:00.364580
0.2719841169714919,0.4261288410935689,0.26450089355122247,0.43124697699498016,0.39258347727189985,0.4301626248811741,0.35781288533814065,2025-02-16 15:37:00.364580
0.2724592543232978,0.39809758766727465,0.27796514446319875,0.4503800206281769,0.4128653908331441,0.4135799169397395,0.3933135204883223,2025-02-17 15:37:00.364580
0.259403359661126,0.377734102110479,0.20127210492985745,0.45184010869374797,0.4642295732175502,0.40757485533127963,0.32117420617642656,2025-02-18 15:37:00.364580
0.27756911969497416,0.4366352032836311,0.1065217175547918,0.47598417668714904,0.4154752189961558,0.36548742262579087,0.33845384164531506,2025-02-19 15:37:00.364580
0.2373291165326093,0.38507307800847435,0.1348984601694308,0.5226699599506027,0.3468225651006172,0.36631282931517933,0.40025852817406316,2025-02-20 15:37:00.364580
0.23502465328313596,0.4531683183257373,0.22678215650284445,0.5451651470132092,0.3938481626750414,0.3982225148406565,0.38015775237672644,2025-02-21 15:37:00.364580
0.25835900672392625,0.4553376412350292,0.25139399914600447,0.6279009864073095,0.3853582033591632,0.4327642234673996,0.4118775705886069,2025-02-22 15:37:00.364580
0.2716456804782508,0.46092327246674064,0.2817406448147904,0.6668599705512926,0.3393331481097039,0.4466141520920045,0.4585886639058073,2025-02-23 15:37:00.364580
0.273693016493428,0.49735864862457546,0.28645388214467143,0.6424979138260482,0.4418434267889574,0.39622904897872574,0.5196047918108687,2025-02-24 15:37:00.364580
0.2762338743817037,0.4916049156571179,0.29559922923924176,0.5986066088370496,0.3543682040936066,0.36926539547336534,0.34422041845560847,2025-02-25 15:37:00.364580
0.302322095224891,0.5352986886275296,0.22513354293203064,0.5791496142799891,0.3608868228337125,0.3418274773297349,0.4847810399360451,2025-02-26 15:37:00.364580
0.40986511333922426,0.49766933169113453,0.19210036865594077,0.6006647244229416,0.34834052994195214,0.34960071674480847,0.4585118024466267,2025-02-27 15:37:00.364580
0.3660044795278606,0.5582532371158568,0.2593000089836656,0.5638571696733023,0.3280512323043332,0.3626861145797123,0.47575107895451196,2025-02-28 15:37:00.364580
0.4721944022123512,0.5230654491900254,0.20671937030085338,0.5876048352340124,0.21605557512264117,0.36908358841397787,0.3110948781914818,2025-03-01 15:37:00.364580
0.4231697678339761,0.5845814005864092,0.1955629793010706,0.6039929676729645,0.2969244814313254,0.41269493803165314,0.47091146367065095,2025-03-02 15:37:00.364580
0.31081649322678695,0.5493429897022959,0.26143971533497623,0.5420213841870866,0.22588039973725185,0.497525508616726,0.49515939031455414,2025-03-03 15:37:00.364580
0.28398791748140956,0.5227866097741557,0.2704535752502227,0.5842194207864838,0.21625376328866852,0.476746938416271,0.34338426007378026,2025-03-04 15:37:00.364580
0.30187632039619705,0.4614402409478445,0.2815333523122131,0.5883728154172266,0.198978854109302,0.41342793962833807,0.3387593094355279,2025-03-05 15:37:00.364580
0.3955910463371815,0.41497835064524585,0.2670008614864774,0.6658633584861214,0.2334575748923729,0.368518447240536,0.37228258592249897,2025-03-06 15:37:00.364580
0.3458907604529045,0.4074951887436445,0.30405625224658306,0.6465992102674287,0.15687847855356687,0.36587344157598933,0.5645821209792509,2025-03-07 15:37:00.364580
0.3681921810055846,0.4138311659332883,0.3516885554739831,0.6141102606123435,0.1871431879299857,0.4076936281865222,0.46896757129847694,2025-03-08 15:37:00.364580
0.29877091160427327,0.45735572756045306,0.30980465467488644,0.5457206266244087,0.20227133691400617,0.35692113776985007,0.3965480651117281,2025-03-09 15:37:00.364580
0.3904053043167773,0.43878849897115496,0.2427527742632532,0.4800444492142286,0.1740586611784754,0.430039277063446,0.4087141896093423,2025-03-10 15:37:00.364580
0.44485704513700275,0.37571297294448225,0.1538048668949257,0.5185576063521959,0.20165008842920343,0.39064558551766687,0.31440747209989905,2025-03-11 15:37:00.364580
0.41415541027491737,0.3910478116064607,0.1865141898958066,0.5931603946636824,0.20752497287853086,0.4288395675951143,0.45137631788576854,2025-03-12 15:37:00.364580
0.3227909133066276,0.39481803143679045,0.21161741062756448,0.5732799140036248,0.3023661297239415,0.43098955620503515,0.3929968365420118,2025-03-13 15:37:00.364580
0.3893449863495669,0.41469969306535837,0.3406865159678258,0.551174832143943,0.2927026336513795,0.45210263939402257,0.39013850923849086,2025-03-14 15:37:00.364580
0.37915074476945765,0.37707770919952466,0.34274365809681273,0.5421186986924049,0.24524568312791006,0.4743589183369907,0.4904090480687577,2025-03-15 15:37:00.364580
0.4370840231296579,0.34667397598945754,0.33566199253241497,0.5881066788881942,0.2716037128655334,0.4182235722089311,0.4753110907118793,2025-03-16 15:37:00.364580
0.43049200695908413,0.31247092082465877,0.3472485086093894,0.5273336882342559,0.47965720211972673,0.45472110423181794,0.414642319715509,2025-03-17 15:37:00.364580
0.426316436299367,0.3712982013388034,0.3609709734887206,0.5278854529592824,0.4706389122849081,0.38535888328180157,0.4182534087275259,2025-03-18 15:37:00.364580
0.3974973409104365,0.438758503671356,0.3491744369795141,0.5652510618004397,0.39958657997217684,0.34625234819623274,0.43443822273785687,2025-03-19 15:37:00.364580
0.4237649704822896,0.4032832638003144,0.3089284571558962,0.57704321720741,0.4248330172913363,0.37304105914065744,0.4199452025403554,2025-03-20 15:37:00.364580
0.42359150354377006,0.3705079483962501,0.3098910921665578,0.4280294416970777,0.39508925903879444,0.31896127197981416,0.35697608997543223,2025-03-21 15:37:00.364580
0.443133870069519,0.39862914186421317,0.30894058772601973,0.4555217355887692,0.4036287075694571,0.2198819237971945,0.39366751802412275,2025-03-22 15:37:00.364580
0.3592714680292619,0.4710729448375056,0.3072422104024615,0.4733057787855798,0.5034333616493101,0.24137032997231947,0.38324488923958877,2025-03-23 15:37:00.364580
0.4201917357227243,0.5523131812504064,0.3477684148423528,0.5333234171044486,0.48091040852954475,0.16606167490560075,0.4642373128177901,2025-03-24 15:37:00.364580
0.4917397477127142,0.5090580876636668,0.34589762509240424,0.6022711591486585,0.5090744866780643,0.2067157299322305,0.41370367709037664,2025-03-25 15:37:00.364580
0.48793649204172146,0.47922010528368425,0.27801093222027606,0.6529033238704279,0.48955955368325593,0.19627766846112576,0.4642231798579218,2025-03-26 15:37:00.364580
0.5815770636837347,0.48455236955574527,0.2486347755012981,0.6390298396219862,0.44761292408302183,0.21821668649227535,0.45311531632502583,2025-03-27 15:37:00.364580
0.6552652526217082,0.49204759057730924,0.24185447157696088,0.5419800570460285,0.5062974794925214,0.2381136500268005,0.4657583922601314,2025-03-28 15:37:00.364580
0.6697707874698802,0.4735978496737413,0.2475942442429682,0.6384281900686177,0.40265560794986444,0.27904740152480956,0.43224872474724524,2025-03-29 15:37:00.364580
0.7197138259730036,0.42500309496313154,0.2766991697486563,0.61271248994357,0.4478985120442173,0.3107184711492492,0.4727066407636848,2025-03-30 15:37:00.364580
0.7516493590168328,0.4170965915712851,0.28108793200172955,0.5992569877650141,0.34199839555641465,0.2593483911629619,0.41806727443248853,2025-03-31 15:37:00.364580
0.6411299167448354,0.5009696551686103,0.1832602070839495,0.6690466903983011,0.3845283426935594,0.24917694792110373,0.37634068162346757,2025-04-01 15:37:00.364580
0.6106030791853658,0.46504060745837117,0.12861245958769663,0.6134708265934836,0.38101557895070315,0.26841109885347525,0.524568890714794,2025-04-02 15:37:00.364580
0.6309500380158957,0.46797797466739754,0.16717827310812203,0.5317961597027742,0.32926782903333573,0.34155888300236065,0.2867348811190745,2025-04-03 15:37:00.364580
0.6958333133936655,0.5859256972277087,0.1631472159062055,0.49874124049177243,0.3074526219353299,0.37058443836754507,0.40635945138942836,2025-04-04 15:37:00.364580
0.6070365748132376,0.5450859737203072,0.24452616195339283,0.454183129473491,0.34139591368639843,0.4335018824259383,0.45432439672781116,2025-04-05 15:37:00.364580
0.506515624104818,0.5669262495156074,0.25473322671582876,0.3761580998162247,0.4381481472278528,0.4461672143391015,0.44893555748223396,2025-04-06 15:37:00.364580
0.49341245795474614,0.6459153033266287,0.24014226682413536,0.36819491619397876,0.35302865928090754,0.4934078748814448,0.3715917965568283,2025-04-07 15:37:00.364580
0.380369730055015,0.6581522796949127,0.2124650203058816,0.42148367221545086,0.30543802390070574,0.496202910919459,0.3786584703320878,2025-04-08 15:37:00.364580
0.37189524157662485,0.6956798447393124,0.2017182849661811,0.34253191363143176,0.23865044141872094,0.5386471890777237,0.41492608401604303,2025-04-09 15:37:00.364580
