process_failure,human_error,system_failure,legal_risk,regulatory_compliance,fraud_risk,overall,date
0.3189673751711106,0.8842045499960919,0.9333768381288731,0.99,0.3239977840226325,0.6996663724328137,0.7088770139862925,2025-01-29 15:37:00.515584
0.3518739920398213,0.8204756407867015,0.7255874589120997,0.9705433638901593,0.18518032581634497,0.5073418936574,0.6794186191464343,2025-01-30 15:37:00.515584
0.32791442854581637,0.7737733978613157,0.7626072186577492,0.7843196145059345,0.19721241474092227,0.5387085824234922,0.6193621958577086,2025-01-31 15:37:00.515584
0.3859533585426428,0.8942240248296907,0.7858347181779581,0.9846979055304191,0.29854053301360617,0.5757597033385086,0.8233502098525226,2025-02-01 15:37:00.515584
0.5424295819157684,0.7952330670777933,0.99,0.9403744290106645,0.2640373269948205,0.6158005711833938,0.6331803883527787,2025-02-02 15:37:00.515584
0.6068225019910912,0.9330214630053113,0.9711829358547565,0.9202159521973766,0.012914074982366075,0.35455453485479377,0.8951021826105577,2025-02-03 15:37:00.515584
0.558859329702953,0.8090349857811666,0.9352348237429043,0.99,0.054663185912897226,0.3296660622050742,0.5760779940409486,2025-02-04 15:37:00.515584
0.575825611398847,0.8895154763397667,0.9377123139629494,0.8887529414301951,0.19800824579946777,0.3743150908759765,0.5726244481217666,2025-02-05 15:37:00.515584
0.5707935709070842,0.8461408181002275,0.9454964788844032,0.8012484771065281,0.1035024655445895,0.3576522142335655,0.6026383648827752,2025-02-06 15:37:00.515584
0.5672049097876242,0.7140615750389863,0.9032256792706422,0.6430543068840183,0.01,0.33598473735340806,0.646656233966601,2025-02-07 15:37:00.515584
0.611144493422788,0.739099470905442,0.8049898793578256,0.6250910342769479,0.24769640271570434,0.3266017293290681,0.6594403682829728,2025-02-08 15:37:00.515584
0.8184055145028042,0.7412897181814755,0.7900585011268472,0.6771569720409967,0.19024077466375794,0.21971010936886207,0.42988732796233886,2025-02-09 15:37:00.515584
0.723250482488859,0.7759703586732166,0.7721436764060845,0.6013705293337541,0.2066439776793725,0.29349572629044585,0.6187080362130613,2025-02-10 15:37:00.515584
0.9285682516861833,0.6958978423144242,0.7535337967112659,0.6257194539089844,0.11008718490912361,0.36427389839810465,0.6196873729929773,2025-02-11 15:37:00.515584
0.8238100105663589,0.6305032546985212,0.8201337367957313,0.7509785258158497,0.01,0.28812862751220014,0.6546803646215135,2025-02-12 15:37:00.515584
0.5927299376070603,0.3456307668417212,0.8026623119402828,0.7199163199683931,0.09993732829565034,0.32153871994038824,0.5356813516145571,2025-02-13 15:37:00.515584
0.5330179385586311,0.46975088161039036,0.6538455731082528,0.77355451161502,0.01,0.40999618520461445,0.5852524210944141,2025-02-14 15:37:00.515584
0.5630426392084155,0.6108137623288563,0.8138497010183136,0.7254713924676072,0.01,0.36035341155562656,0.540063527313949,2025-02-15 15:37:00.515584
0.7450075911695833,0.5456984448374659,0.7769600856688532,0.6320952371638779,0.01,0.3451890826350355,0.4548707676126613,2025-02-16 15:37:00.515584
0.6404157444762683,0.48569121816749544,0.7535622035795014,0.8131095438809848,0.01,0.32984368541524967,0.4006638918495206,2025-02-17 15:37:00.515584
0.6800868744031054,0.5471998390346717,0.7870342577831465,0.7888879853054734,0.07820608932518965,0.26119366649046327,0.5391472021139224,2025-02-18 15:37:00.515584
0.536559209980886,0.6970903672159443,0.6762490055121138,0.7011029093491534,0.037044765389766005,0.2529565668543619,0.6450833129656691,2025-02-19 15:37:00.515584
0.7153771260672771,0.8643236161646992,0.6505277996643465,0.5371763246204131,0.19992951329012848,0.10794690862526912,0.5366275385785555,2025-02-20 15:37:00.515584
0.820052281836042,0.7823285663080256,0.7935764929154989,0.5595301734905408,0.22096485188212445,0.09943158794446766,0.6995316296842635,2025-02-21 15:37:00.515584
0.7546321025337693,0.7269419819990259,0.7879217517348188,0.6049261671390072,0.15159003712392558,0.0928102639601664,0.5589869551225334,2025-02-22 15:37:00.515584
0.5680870444979931,0.7416814219715652,0.785892409868289,0.5488737536137128,0.20835035735659768,0.10449333077614519,0.5277585788397695,2025-02-23 15:37:00.515584
0.6975699296896347,0.7605430298716894,0.7353891922630706,0.7233909463698077,0.5049656298153685,0.16971281604594432,0.6820836166466925,2025-02-24 15:37:00.515584
0.6737374486798912,0.7273211556287,0.6597794662958232,0.6828683342607341,0.607412110096892,0.06340708970473266,0.4912753358074539,2025-02-25 15:37:00.515584
0.7863322074432428,0.6336253733934196,0.8582507692569337,0.5821056950061687,0.4997354418606061,0.01,0.43733104568375486,2025-02-26 15:37:00.515584
0.770039967042899,0.621131407436369,0.881532047768722,0.5543873863730908,0.6968154187459722,0.01,0.616373639240154,2025-02-27 15:37:00.515584
0.7587360280672283,0.7920306234163292,0.97902007285892,0.4504500643393179,0.99,0.0965540072450129,0.7125071650932107,2025-02-28 15:37:00.515584
0.6982926795159425,0.7231679623418956,0.6971769557257785,0.42794196294154413,0.99,0.07292652466841884,0.6139332101060254,2025-03-01 15:37:00.515584
0.7481630387748953,0.7318883593886907,0.778250099063417,0.3640446067121209,0.99,0.01,0.7192656545143421,2025-03-02 15:37:00.515584
0.7452844500073404,0.9704871840066184,0.6251497242687041,0.2593024686322303,0.9860070759191402,0.02885608296252236,0.480529568583704,2025-03-03 15:37:00.515584
0.7819641109128483,0.8913759475142554,0.5939156978660005,0.6291194505935426,0.99,0.01,0.6855854802695286,2025-03-04 15:37:00.515584
0.6119544882936436,0.9374962991011738,0.6408661857931793,0.7154771414551899,0.99,0.01,0.8008709387297044,2025-03-05 15:37:00.515584
0.7316244460688124,0.99,0.8227609889262627,0.7309157009026128,0.9012746813453076,0.06211073391917421,0.8303879939496333,2025-03-06 15:37:00.515584
0.8726584213176241,0.99,0.7494984946547013,0.6733070649624135,0.922661070340065,0.11648519968000626,0.6575139820406322,2025-03-07 15:37:00.515584
0.8630929636810287,0.99,0.7737039704622208,0.6729976822919452,0.9769216671742731,0.03275548001180491,0.5589612231716451,2025-03-08 15:37:00.515584
0.99,0.99,0.7559877870218102,0.6069753074032518,0.9500159819326548,0.04555773108153857,0.8072685336049851,2025-03-09 15:37:00.515584
0.99,0.99,0.7986175476308286,0.6084110321472007,0.99,0.01,0.668288401682623,2025-03-10 15:37:00.515584
0.99,0.99,0.9008438204157363,0.7270612646263107,0.99,0.020323408420475336,0.6509394800635027,2025-03-11 15:37:00.515584
0.99,0.99,0.8624486720922525,0.626590716573545,0.99,0.01,0.8350705673093332,2025-03-12 15:37:00.515584
0.99,0.9462881919683146,0.7974980133684888,0.5531384497604874,0.8112126253319191,0.21525570434792018,0.7668565794107166,2025-03-13 15:37:00.515584
0.7871260513576885,0.9361451510132311,0.6916428412973743,0.7255126165334143,0.7574490739846622,0.3084080953423508,0.7393459741769431,2025-03-14 15:37:00.515584
0.7433290653453484,0.9487052243498597,0.54237058493937,0.8117952175110413,0.964572139780962,0.3548674203968584,0.769191706295692,2025-03-15 15:37:00.515584
0.8004168376576772,0.8844360818996306,0.3763959159047273,0.7266434357278247,0.94382090151001,0.1668567914424545,0.560396061109545,2025-03-16 15:37:00.515584
0.9457575503319225,0.8818241846066395,0.3131688462434993,0.7416806268694192,0.9683317412337894,0.1531256124552561,0.7649033336919159,2025-03-17 15:37:00.515584
0.7829595269938372,0.8648766301919224,0.42400087267093195,0.7531287794030703,0.8898116699053419,0.25248512895092545,0.6969163049593352,2025-03-18 15:37:00.515584
0.5959733067086299,0.9086812167964338,0.38233882466137603,0.8173212124881382,0.8199373408092343,0.25712042744563224,0.649092057566629,2025-03-19 15:37:00.515584
0.5831198714835365,0.99,0.33693074261373696,0.6241019545399131,0.7151628973644605,0.43717495769889975,0.7014822513627901,2025-03-20 15:37:00.515584
0.36971966790537203,0.9879383683710755,0.4167937426839808,0.7186514772470832,0.8078983909008997,0.5329611375197634,0.712338429576764,2025-03-21 15:37:00.515584
0.3648216805588246,0.99,0.44838331359043093,0.8178894170674874,0.8517040663135245,0.49216237860697004,0.5893827002538243,2025-03-22 15:37:00.515584
0.4057404211405682,0.99,0.45166456281748607,0.6889244793655195,0.9528132615364883,0.6463431365274414,0.6768089632907874,2025-03-23 15:37:00.515584
0.31396542145080425,0.9816609123156358,0.3762395476419934,0.6554861523683699,0.9662382433717843,0.6091266715181388,0.7357961471267709,2025-03-24 15:37:00.515584
0.31449924065094687,0.9104345052448012,0.7531839081475997,0.7762427193619122,0.7628028079133631,0.7915839968995326,0.782488705855125,2025-03-25 15:37:00.515584
0.41678851066852335,0.9068217792723918,0.7516782458484935,0.8994989644728122,0.788027948665762,0.9371006885907623,0.8255515235432153,2025-03-26 15:37:00.515584
0.3654233232978531,0.8972776577234598,0.6018817046030992,0.7086801970270765,0.6188906326106848,0.9423081030359337,0.700903060997938,2025-03-27 15:37:00.515584
0.29036487390672605,0.8049016933433695,0.4971262155218791,0.6151591805261039,0.721714938479143,0.7660284429420579,0.5729757170826898,2025-03-28 15:37:00.515584
0.28764359421593394,0.7312644239490421,0.3900788064775912,0.4834663343118064,0.654549045249956,0.7719045771712179,0.5296982418528979,2025-03-29 15:37:00.515584
0.19223718226319983,0.832588842853932,0.44674014140644025,0.4225465916809267,0.4735857972281636,0.6460790955493725,0.43519239393411324,2025-03-30 15:37:00.515584
0.2509017429638609,0.9700118036346694,0.5654735498024179,0.34295891010471574,0.45681668957308863,0.5754876147043221,0.5081769013707119,2025-03-31 15:37:00.515584
0.26438301101284073,0.9374361873456372,0.863881611741611,0.6220812467541376,0.4016471254453741,0.5153009636542081,0.7079844511855878,2025-04-01 15:37:00.515584
0.2624310554931157,0.7682629879367309,0.9427922997351121,0.6082445801149403,0.5158046507633515,0.40154963616524564,0.7879120132832946,2025-04-02 15:37:00.515584
0.2497125427651376,0.5324692428778861,0.8424731758914105,0.47932584858495647,0.6573643412144765,0.42602629705837003,0.44337149826570593,2025-04-03 15:37:00.515584
0.20667680086582796,0.42622249902092046,0.7905815332126264,0.5339515009498326,0.6056496080414251,0.3554330931306913,0.4431943584084564,2025-04-04 15:37:00.515584
0.16126113675806855,0.49824701879980976,0.7484691549064904,0.500205894099425,0.6238951782976424,0.33710897595613165,0.5232887541091966,2025-04-05 15:37:00.515584
0.024178973700309886,0.3678042279927298,0.5874430683722287,0.5673910398455273,0.6926267312206793,0.2896320976975652,0.5021838022248276,2025-04-06 15:37:00.515584
0.18215745175974687,0.4591597494211078,0.7970711494437257,0.52813953887765,0.6756301595026002,0.3460381579314909,0.5130050890611879,2025-04-07 15:37:00.515584
0.2532052754773362,0.5237218797459186,0.7854189044612478,0.5135023475333446,0.6413085801068934,0.39209698080509314,0.49904421567205853,2025-04-08 15:37:00.515584
0.294170027157823,0.5101181993806844,0.7955071871245112,0.5550989227377051,0.5393198366747183,0.3642112846509501,0.705294542721061,2025-04-09 15:37:00.515584
