model_risk,data_quality,bias,explainability,stability,regulatory_compliance,overall,date
0.07401048840565103,0.9219829598803301,0.51274201422226,0.44625825533954144,0.7859448862877848,0.5452376972792077,0.4408928193797474,2025-02-01 15:37:00.544584
0.01,0.7719168267068336,0.6466923393356825,0.3404368943334768,0.734256205499307,0.5454034612628158,0.6542770326905132,2025-02-02 15:37:00.544584
0.22285187485788216,0.7412009374103332,0.5105761370081938,0.13028525826554616,0.7444404659082927,0.6465443428604515,0.6369143862449248,2025-02-03 15:37:00.544584
0.23210612937491404,0.7804704067390693,0.6359036546169401,0.34410403904567544,0.6628650548960646,0.6023997191308519,0.5494141654863431,2025-02-04 15:37:00.544584
0.09718360308146887,0.6292524712319524,0.7252003529291677,0.44191995197706396,0.5610969231985071,0.6240056872935664,0.40602976759913323,2025-02-05 15:37:00.544584
0.01,0.7620562641119086,0.7355420564501015,0.6242999444758648,0.5254146320075902,0.6479250938560791,0.6731922927066163,2025-02-06 15:37:00.544584
0.024151530845823097,0.99,0.6620546999597527,0.7534508402445464,0.5057227831965487,0.7902369562207211,0.5148128637089529,2025-02-07 15:37:00.544584
0.4484763784722821,0.99,0.7465450496859461,0.802250544155506,0.5549581253964466,0.9344400676418688,0.7974196009068082,2025-02-08 15:37:00.544584
0.2595102313057073,0.8476309181458103,0.522940980921187,0.6215057988281815,0.7136727731988591,0.8078749673361848,0.47939885094779644,2025-02-09 15:37:00.544584
0.3334314011482783,0.7656427695052596,0.43860516659731774,0.5073401016837911,0.8168724639739754,0.6382455599763754,0.6178455272027388,2025-02-10 15:37:00.544584
0.24426571849110704,0.99,0.4490345517317086,0.6096718834134481,0.8405733417995016,0.5429172049591474,0.6136949535054209,2025-02-11 15:37:00.544584
0.6146435734960314,0.99,0.47328094343256444,0.6697411223414123,0.9672408127894924,0.44045970572967086,0.7150221336871697,2025-02-12 15:37:00.544584
0.6125630514214231,0.99,0.394104703488711,0.8177621891221087,0.9500879919752581,0.4907347515637936,0.7628736265953067,2025-02-13 15:37:00.544584
0.6986222126463676,0.99,0.32156230545253056,0.7100661618238737,0.99,0.4342324209336195,0.7975226243593052,2025-02-14 15:37:00.544584
0.8402001864499824,0.99,0.40368362551755443,0.6631385913027767,0.9285399775538036,0.549749945372147,0.6470788811529777,2025-02-15 15:37:00.544584
0.8096839035313589,0.8770157874760822,0.30648856506103944,0.6506922284612413,0.9102873782377308,0.6862149220994087,0.7871688638640543,2025-02-16 15:37:00.544584
0.8984544961914462,0.7630883921552881,0.28211935516284714,0.6787604174514723,0.863319315982092,0.7765510130760526,0.4923477079242592,2025-02-17 15:37:00.544584
0.9236034962181915,0.99,0.16372288167907043,0.5697039075239576,0.6653702156574222,0.8775227030160876,0.5718386566664605,2025-02-18 15:37:00.544584
0.6575470324648194,0.99,0.19433180706102285,0.5581197465880016,0.4795593603177244,0.7411067303024573,0.5089816220804868,2025-02-19 15:37:00.544584
0.6881279397065965,0.99,0.19350292541889053,0.6697079553865825,0.18159017791929172,0.7050428301228905,0.5187108789847481,2025-02-20 15:37:00.544584
0.7061998093861125,0.9786450950971392,0.01,0.9205098528169986,0.4330477874283527,0.7781332875289149,0.4876663858204672,2025-02-21 15:37:00.544584
0.8973967886728915,0.9606855309415856,0.01,0.7801697768913332,0.46301107661445084,0.7816266173299388,0.7644641086352331,2025-02-22 15:37:00.544584
0.8878260447102069,0.952201619837573,0.01,0.6629004956623652,0.6080579154490793,0.8288238885472305,0.584510706620701,2025-02-23 15:37:00.544584
0.99,0.7596658694748449,0.1976955576600492,0.5666347320651203,0.4185704305865988,0.5195638200899964,0.7140692845728304,2025-02-24 15:37:00.544584
0.99,0.5257421558862323,0.14118201432053692,0.6449371600104429,0.4918188041171169,0.4940953210665902,0.5111917597821647,2025-02-25 15:37:00.544584
0.9380879969155163,0.6239308940647205,0.21169412612570163,0.5256621001681742,0.4354597949028032,0.5617757475036954,0.4764813037951657,2025-02-26 15:37:00.544584
0.8315720651350106,0.7714858238905502,0.11688943271903925,0.5122664668735041,0.34178433030648514,0.626780514827047,0.6087051642230198,2025-02-27 15:37:00.544584
0.8108954339472022,0.7984766787754325,0.31924957514980895,0.4876844710269239,0.36780618230543355,0.7450875179394785,0.6131771690258709,2025-02-28 15:37:00.544584
0.781992191795807,0.99,0.3811474263089177,0.7610585044758159,0.3147427407685509,0.7392939511004739,0.6864009838626157,2025-03-01 15:37:00.544584
0.728798133806005,0.8942083367328246,0.5362141145347715,0.6886897238318069,0.16433895941236978,0.5682962709422811,0.71558634275818,2025-03-02 15:37:00.544584
0.7449791971885219,0.6772066725066539,0.6996630172113606,0.6134472826318011,0.06776213686545199,0.5175959828442745,0.5871320247469758,2025-03-03 15:37:00.544584
0.561952566573243,0.7275381883710942,0.7285070291268164,0.689300656306393,0.051562420462787015,0.36041662649107215,0.6180385175918471,2025-03-04 15:37:00.544584
0.7916173378391347,0.6067449656963737,0.9363468660699603,0.7224586202021487,0.23377963456895684,0.39190287616625274,0.6728694837151121,2025-03-05 15:37:00.544584
0.765954375568666,0.599694000241356,0.99,0.6381829353028359,0.054672478183030004,0.6359784614516694,0.6443911383331267,2025-03-06 15:37:00.544584
0.756780222684144,0.7223338745321446,0.99,0.7972537484875589,0.01,0.7552327447626084,0.6737108094997011,2025-03-07 15:37:00.544584
0.9116263983827304,0.65312742394774,0.99,0.6313909401510269,0.01,0.7910162887765757,0.25627793655048997,2025-03-08 15:37:00.544584
0.9578629526636665,0.6438868952201383,0.9750304200884473,0.6241888371326431,0.01,0.6625334380717915,0.6449686648450327,2025-03-09 15:37:00.544584
0.89319470172297,0.7838824436730019,0.854419108670702,0.5866962321583956,0.08864837586868587,0.6286664214215598,0.5480347201827958,2025-03-10 15:37:00.544584
0.8464803908927803,0.752610728091733,0.9230164700537529,0.5716653385682796,0.08399845294617284,0.5730982008763589,0.5414981179356044,2025-03-11 15:37:00.544584
0.9562617041086902,0.7991557229538829,0.9194506026401665,0.4939603314302916,0.01,0.3216981291251046,0.5530863635354287,2025-03-12 15:37:00.544584
0.99,0.858637031524746,0.9431570128714768,0.4861059108912499,0.01,0.5221969184394067,0.6371758618761303,2025-03-13 15:37:00.544584
0.9119705268595085,0.8246166389751772,0.7755656253873925,0.515715605768775,0.057660536505720346,0.5269072132037755,0.581740414980319,2025-03-14 15:37:00.544584
0.99,0.7959706140981294,0.7250516020595879,0.2568531057984237,0.16266196956656515,0.5517634155789877,0.423795525862659,2025-03-15 15:37:00.544584
0.8028046090917329,0.7463582474913484,0.755162077885791,0.2197281178490827,0.04182682712048015,0.6284840015986506,0.20735512478640955,2025-03-16 15:37:00.544584
0.9700231810164464,0.7772696846383915,0.6726920484157082,0.14652031078959327,0.09566548196635899,0.6671888285242471,0.32229054557540726,2025-03-17 15:37:00.544584
0.99,0.8727492162213388,0.8318633160717268,0.43876696637382534,0.08103451222305996,0.7530521939069577,0.49848791528716085,2025-03-18 15:37:00.544584
0.99,0.9504182433077282,0.8695964090043813,0.6613678808786307,0.24395649587411505,0.5503484251794973,0.8852953870800505,2025-03-19 15:37:00.544584
0.99,0.9594128915458854,0.6376811700446036,0.7106584763325581,0.20088654136853612,0.6118672852617548,0.7423310869385791,2025-03-20 15:37:00.544584
0.9187431079340969,0.733878178760561,0.7716409674776784,0.6068693796404854,0.05681941430254603,0.644144637148328,0.3527092223862897,2025-03-21 15:37:00.544584
0.8924437785695135,0.8175484402141832,0.7563406686075064,0.6239894352023988,0.01,0.5462098325418834,0.520606632024418,2025-03-22 15:37:00.544584
0.8493126340932612,0.6510955738836904,0.6803139236905327,0.06529073316721551,0.01,0.34149780372005456,0.3954215860594471,2025-03-23 15:37:00.544584
0.7568603580339983,0.8710854171677691,0.49449152490200726,0.1345991507538819,0.01,0.4756729215040539,0.7044252925649828,2025-03-24 15:37:00.544584
0.8055355065745353,0.8439850231080314,0.4608051803793094,0.2193576886098606,0.01,0.4512224560756137,0.4868680060251219,2025-03-25 15:37:00.544584
0.5968302576505568,0.7840434635719805,0.4160839476420219,0.42686765917016534,0.089715512899581,0.44657671672971067,0.4935174355974222,2025-03-26 15:37:00.544584
0.579636169475153,0.6625632301136771,0.5757197644449308,0.11017613789592084,0.1512264684377871,0.16065428944380156,0.42736011001436336,2025-03-27 15:37:00.544584
0.5926905578226948,0.5577905415877646,0.516317831848398,0.09568931061021846,0.23073145636219464,0.18063028415602667,0.3574161737794993,2025-03-28 15:37:00.544584
0.39907650864397715,0.4860435233253262,0.3585808959605174,0.3743682233049453,0.17638605797255036,0.13123375125179187,0.2795835492524347,2025-03-29 15:37:00.544584
0.4481499357721173,0.8528737816581928,0.44007935354746186,0.3511084318449552,0.08180021606291787,0.01,0.43432263458393733,2025-03-30 15:37:00.544584
0.52970515689156,0.7661660003296258,0.6054801456658359,0.394269451673741,0.3689257309649977,0.17863395410660055,0.5284143419867188,2025-03-31 15:37:00.544584
0.588694374351434,0.8151931176888018,0.5737708216843653,0.16328760370773052,0.3917784859538491,0.47427615270929074,0.5331076545485268,2025-04-01 15:37:00.544584
0.6429513973119747,0.7766530025868286,0.8179094588367849,0.34448819444272516,0.2739041048939746,0.5181457383958958,0.6436402809650608,2025-04-02 15:37:00.544584
0.6557847160611983,0.99,0.9411457494212336,0.23111753846846625,0.46366814014387076,0.6602350475825731,0.7833256166353948,2025-04-03 15:37:00.544584
0.542015764100777,0.99,0.99,0.2988854581446801,0.6225596927089673,0.7355366288752835,0.7273831675216027,2025-04-04 15:37:00.544584
0.7315929347397091,0.8321138256060702,0.99,0.20635527222126393,0.6913660597483838,0.5706334582031898,0.7226106647316841,2025-04-05 15:37:00.544584
0.42601098935117904,0.7649036091502363,0.99,0.1700834155215692,0.6620185532052473,0.678435783230372,0.805880219669014,2025-04-06 15:37:00.544584
0.4141390883045788,0.99,0.9048978162382337,0.4715655840603903,0.5581123313350131,0.25908187715307734,0.4243109357102103,2025-04-07 15:37:00.544584
0.37108080531526616,0.99,0.8898432225184788,0.31593389852523485,0.5036948736980486,0.34452619787362426,0.44288909657215353,2025-04-08 15:37:00.544584
0.3089461751462983,0.9650865438594874,0.99,0.09461292890742654,0.6409645528653549,0.5769796733579637,0.5089864695993649,2025-04-09 15:37:00.544584
