model_risk,data_quality,bias,explainability,stability,regulatory_compliance,overall,date
0.5725772131073965,0.8237403091325542,0.8904831112670503,0.36119948266382085,0.4703987512477605,0.01,0.7086657888023461,2025-01-29 15:37:00.496683
0.7798484612680661,0.7941021970016285,0.7908401408569955,0.4815320191693873,0.44839060478734727,0.01,0.665631219484348,2025-01-30 15:37:00.496683
0.8406503667344589,0.8551912071705638,0.7049051549788864,0.43755595993020324,0.4046261126603233,0.04868290237929026,0.45483527247292277,2025-01-31 15:37:00.496683
0.8948151423679904,0.8249592786712647,0.6020980089080059,0.3197998787120976,0.4560736785725617,0.13022460217492388,0.4789406435414536,2025-02-01 15:37:00.496683
0.9786953503050219,0.6761969947260233,0.4613202220798778,0.3814430115652205,0.600190885887032,0.04224933909036013,0.4184458957554734,2025-02-02 15:37:00.496683
0.7772499942501977,0.5427350231217687,0.5317418798737753,0.5059869308337698,0.35173273785587816,0.08514686928726926,0.41681636324054344,2025-02-03 15:37:00.496683
0.7530972666452936,0.5191908825176071,0.5808996615188619,0.48267359676844723,0.3304750856699045,0.07656625408916999,0.493258248650671,2025-02-04 15:37:00.496683
0.8382766191023175,0.4294488751757812,0.5896317645429935,0.6662228006075033,0.5296113650553376,0.20103072333136757,0.5762619306834913,2025-02-05 15:37:00.496683
0.7694763724379334,0.42607228026656774,0.7143614062074661,0.7590729832218441,0.5027872615815135,0.1708875898808943,0.6048870389789814,2025-02-06 15:37:00.496683
0.6181295468936155,0.5008444311991906,0.768628630401264,0.8739058599141346,0.526247729568213,0.06488861038867713,0.34721629544567634,2025-02-07 15:37:00.496683
0.6231324012229151,0.4710453247085199,0.6340383680141491,0.9051225731586742,0.34454656155305974,0.02495985652104475,0.5937171104933031,2025-02-08 15:37:00.496683
0.535046402262144,0.3120421903183074,0.903779450266271,0.99,0.47240546166569264,0.01,0.49222465921262243,2025-02-09 15:37:00.496683
0.46150676208025776,0.3705427038131794,0.8839113964029403,0.9168608621786754,0.379738003893316,0.01,0.4620041686691699,2025-02-10 15:37:00.496683
0.446699979531351,0.33835921100476785,0.9448118065537133,0.8967230418888592,0.4233064511483781,0.01,0.33852961204080567,2025-02-11 15:37:00.496683
0.3401603601881771,0.32755248450701624,0.923748237971709,0.99,0.3470141938288226,0.07272413467468576,0.7117746862558506,2025-02-12 15:37:00.496683
0.32650122727106273,0.538593281504557,0.9120224755019474,0.99,0.13713511407732887,0.12164797632834035,0.599051224659724,2025-02-13 15:37:00.496683
0.35706119139148723,0.619046889405426,0.7537979839415319,0.960429296259725,0.18425478509306573,0.18392781102164601,0.5066440159581981,2025-02-14 15:37:00.496683
0.5470508556855964,0.7182363496978835,0.6887761647379574,0.9033166656439304,0.2665471285728044,0.1456873012919128,0.5160968694544402,2025-02-15 15:37:00.496683
0.500071828190311,0.6797654106070434,0.723636275955366,0.8885814121832744,0.2719270137102652,0.07714053196906343,0.6359821894715818,2025-02-16 15:37:00.496683
0.4852546753403778,0.8460593314769151,0.6993593669174984,0.7143507402063329,0.17947396916276703,0.29475764964952955,0.6364739411429111,2025-02-17 15:37:00.496683
0.538353493828726,0.7548402478937812,0.5622856123628456,0.734441948102444,0.6480310898556706,0.31405654831987906,0.5944937306905752,2025-02-18 15:37:00.496683
0.5042812760247818,0.6108745990834853,0.637763343301764,0.7831269251216839,0.6220300519161647,0.22770212833224857,0.4605379706854985,2025-02-19 15:37:00.496683
0.44668763101167713,0.8003283120842599,0.6138981457595015,0.8991466102005867,0.5914131847250872,0.3719739522865823,0.5107394521654032,2025-02-20 15:37:00.496683
0.548482283968236,0.6263988419058167,0.6163169467711692,0.9586171867619001,0.6365153624504192,0.49299397435147074,0.6535335179687599,2025-02-21 15:37:00.496683
0.6879875086850313,0.5819125512786475,0.49019479713054953,0.99,0.5960810788016547,0.5463575393900459,0.6992464024439173,2025-02-22 15:37:00.496683
0.6453209979200457,0.6283790902809241,0.34400266929319645,0.99,0.7636411217267276,0.5260177597537556,0.6931527189237654,2025-02-23 15:37:00.496683
0.5785418328753001,0.5954964374969505,0.36479881257062285,0.901271508222691,0.8150150313224386,0.44967540110858906,0.5783314937794791,2025-02-24 15:37:00.496683
0.5022919070184811,0.5356645871564019,0.4872264089869787,0.8022805207570587,0.8922465298873846,0.4103702502504991,0.6011640177823303,2025-02-25 15:37:00.496683
0.5578931547337072,0.5385373151439479,0.5634277197952892,0.8115745346211412,0.8422522351074933,0.5147550548771307,0.6372863742134196,2025-02-26 15:37:00.496683
0.6693118659746027,0.5356548290487344,0.6215025385509468,0.7071871900204959,0.7290398682440409,0.44875671886988694,0.6281371744501374,2025-02-27 15:37:00.496683
0.6950409945192534,0.5487410739371534,0.6362124055604507,0.7336864392723572,0.7336301706493249,0.3418141609008317,0.6504733246527183,2025-02-28 15:37:00.496683
0.7444183417261638,0.6608686376584577,0.5221377360243622,0.6361658489107888,0.6791280577384468,0.4011404335472992,0.670918184460226,2025-03-01 15:37:00.496683
0.8237033813787693,0.7087226974846017,0.33743008966750593,0.5595265235292257,0.8556854239242517,0.39920786842260714,0.708356781724095,2025-03-02 15:37:00.496683
0.9524188572256586,0.6821937726010784,0.5795860874083327,0.42171160066399044,0.7191072830474157,0.3421378116097843,0.5559399916904841,2025-03-03 15:37:00.496683
0.9672411395009443,0.6995285178931822,0.5581673084885043,0.4550525173095159,0.8372016038719672,0.29526047171864844,0.616931978165989,2025-03-04 15:37:00.496683
0.9067647254745728,0.4368356530876332,0.5053008803236407,0.3491470547246585,0.675151084794665,0.12470884928194201,0.5411509392287758,2025-03-05 15:37:00.496683
0.9519656993782982,0.4299005151230633,0.511506645150547,0.4110573887996856,0.5859486966448578,0.09440459560697761,0.5361725662505393,2025-03-06 15:37:00.496683
0.99,0.4671356819524268,0.4269474575183293,0.48522432574098306,0.43481996071897766,0.20501725025671969,0.3697133292214949,2025-03-07 15:37:00.496683
0.9411723262430978,0.40525991766269304,0.39035202300998584,0.4308900749638754,0.3918812618789945,0.13456178246051134,0.42446669802958853,2025-03-08 15:37:00.496683
0.7387002251042154,0.3745546279125602,0.5605450934326677,0.5172851937437942,0.3783632664413126,0.3682357111590064,0.499133960661148,2025-03-09 15:37:00.496683
0.6873057216351187,0.4637115829744816,0.5893082044498702,0.5880527009618242,0.3274535797934384,0.36976949276892307,0.593514072202214,2025-03-10 15:37:00.496683
0.5680040812197789,0.37539770524991367,0.6377291681877169,0.6902432919638616,0.3735424847990909,0.15819633955789614,0.5309465912331585,2025-03-11 15:37:00.496683
0.34364286334332783,0.46715803612740636,0.6211328812295931,0.6185174225931973,0.36159660184351533,0.04627768844684885,0.4840181880509239,2025-03-12 15:37:00.496683
0.31629045309898085,0.6179884177822328,0.716938592570326,0.5470142714937067,0.1903090214987061,0.01,0.5325083541535446,2025-03-13 15:37:00.496683
0.3167832180835827,0.5790369351799098,0.8052030999010842,0.6092124545374065,0.1209581314042009,0.22233803945276176,0.4309008430694087,2025-03-14 15:37:00.496683
0.36926886443036405,0.48619492032410205,0.7701803252324598,0.6268818806404421,0.10863323411435574,0.25327910017990113,0.566285020798195,2025-03-15 15:37:00.496683
0.4339172665742068,0.427607586375945,0.7574696584200088,0.652162757178448,0.22658674176229568,0.18014718351058326,0.4949558876395445,2025-03-16 15:37:00.496683
0.40755536489357025,0.5725057860710955,0.8630658817584795,0.7783201004894924,0.25040566113984425,0.24977382994031333,0.4937553222861224,2025-03-17 15:37:00.496683
0.46142317844226344,0.47523482727434185,0.8509804909310869,0.6440146449930828,0.22091140278633542,0.3688929645455618,0.3850001174668335,2025-03-18 15:37:00.496683
0.5051330807396535,0.3877913112178345,0.8033495146975869,0.7264951421048126,0.1066749583462899,0.4476980856117563,0.37193801808009336,2025-03-19 15:37:00.496683
0.5450947220115716,0.23319256284253823,0.7642136976256819,0.7869311918814516,0.14042421979809044,0.5202731313407704,0.372459811530718,2025-03-20 15:37:00.496683
0.4750403517530364,0.09513595993392815,0.7101266066239089,0.8331905532070251,0.27982523298169576,0.47760548371618317,0.47919933214400007,2025-03-21 15:37:00.496683
0.5431758056949109,0.13317360757131855,0.7045699032646359,0.9148091740342854,0.26329188357776606,0.39548799208319985,0.5783112050619518,2025-03-22 15:37:00.496683
0.5574738068425534,0.16460479707767528,0.6562082476779171,0.8853123759582674,0.19799988967180993,0.44306007965208044,0.5366474877731439,2025-03-23 15:37:00.496683
0.5482961134394619,0.24454290436083576,0.6531115207424962,0.7745892775741441,0.2643557054250517,0.3686863326439268,0.36052838279642785,2025-03-24 15:37:00.496683
0.48534255969346474,0.2637397002230572,0.5836317785128029,0.7156487764354917,0.37855698376475955,0.33649915390443935,0.5181100152792554,2025-03-25 15:37:00.496683
0.45412481353255174,0.32258129902711913,0.6131106179191095,0.6489202051552068,0.3686018891731953,0.2705275572476607,0.47833504994168147,2025-03-26 15:37:00.496683
0.5373607359782646,0.4580452355450332,0.6544824747623598,0.4252429102040072,0.6265612848173392,0.21738628867204154,0.39089515974938643,2025-03-27 15:37:00.496683
0.5842923106683999,0.3928427507777771,0.7098114668176507,0.4897507367092128,0.5825919437518161,0.281157475084249,0.42073828913329736,2025-03-28 15:37:00.496683
0.5277728838869999,0.3468453391693005,0.7480793277773574,0.4697500437856717,0.6480906852114282,0.22259963643019293,0.5750722634584362,2025-03-29 15:37:00.496683
0.5375227056928626,0.395598318322764,0.8296031611515972,0.3915789452478107,0.7214104450665388,0.2878604351774341,0.5724037814279711,2025-03-30 15:37:00.496683
0.5802680579205672,0.439892920844696,0.825011881651962,0.3568612698642343,0.6055541684842878,0.40450656382486805,0.5244783875006692,2025-03-31 15:37:00.496683
0.5296450129100042,0.341635457338068,0.8126925514379124,0.3698719489190488,0.7511138968075584,0.3575713400062619,0.5469468841631349,2025-04-01 15:37:00.496683
0.5934072176295395,0.33278799544166154,0.7458560190498236,0.5255883064784012,0.702945389597724,0.26607487913548356,0.48812295685054535,2025-04-02 15:37:00.496683
0.43466793112448776,0.4624036978797702,0.8056399583818262,0.3882150099406017,0.7456651688802216,0.36246949216077823,0.5541161488212639,2025-04-03 15:37:00.496683
0.502322443832561,0.37069102161386414,0.7444619614237495,0.5626291227994886,0.6186296014333261,0.3920639175641002,0.5388289215723023,2025-04-04 15:37:00.496683
0.5602459257603496,0.3209692195570356,0.5827217026936107,0.5879254805918541,0.6379612285291397,0.3256431126108993,0.5526450990751626,2025-04-05 15:37:00.496683
0.5815183915012047,0.2517915511595256,0.5233850124012384,0.548887708215769,0.6784424555384818,0.30002802980369536,0.536930862893539,2025-04-06 15:37:00.496683
0.557577223808595,0.15690311989625702,0.6016839399836384,0.5218996749458759,0.7325942360850495,0.3403588379024725,0.46250007061295784,2025-04-07 15:37:00.496683
0.4764274089217727,0.3659573937717405,0.5203132068513411,0.44953643393797,0.808174707836362,0.20943291726651286,0.390261442688689,2025-04-08 15:37:00.496683
0.4809121593571108,0.3737038531738306,0.543128149588014,0.2891646550138043,0.7964423372254765,0.37038356172125125,0.5267745572528207,2025-04-09 15:37:00.496683
