,us_1y,us_5y,us_10y,euro_1y,euro_5y,euro_10y
2019-07-04,1.5885785074594176,2.182319658272749,2.6720135959823064,0.4343338048725103,0.9346852958642043,1.337925952546205
2019-07-05,1.596144932110487,2.1827230664601394,2.673812129875838,0.42735573520921216,0.9290577609085858,1.3300966706229331
2019-07-08,1.5875564893274974,2.188687171679315,2.6654806797169215,0.4231167476220881,0.9189262077048215,1.33166943460222
2019-07-09,1.5767349079692174,2.1805109926416097,2.658980921058583,0.42765836033514915,0.9236334251300005,1.3283256640096124
2019-07-10,1.564947996651255,2.168661864505625,2.664724372145164,0.4360860730902208,0.9290849717011258,1.321294951799698
2019-07-11,1.5684683827808361,2.1747275508710153,2.680837281932042,0.4471864950665452,0.9318282475183977,1.3192256131748294
2019-07-12,1.5715599599760108,2.161066008836495,2.6812481520024636,0.45457708273581116,0.9307304452749987,1.3147007232153254
2019-07-15,1.5647194996722205,2.1726308262693546,2.6747113883333418,0.45230857744919867,0.9231322933459202,1.3193044755561447
2019-07-16,1.5647703536335027,2.1712274913920084,2.676220751913422,0.44152134596549547,0.9161642121216167,1.3218697922712126
2019-07-17,1.580041677475054,2.1572997116515387,2.683732985173415,0.4513567350647157,0.9103485322431839,1.3161075699306684
2019-07-18,1.5703010759058718,2.152975929676907,2.688700965700397,0.4609516069870505,0.9089464924928344,1.3124864633615136
2019-07-19,1.5507836498157672,2.1563880423745303,2.710645868680107,0.45624777391357607,0.9154035648944638,1.3105829762334305
2019-07-22,1.555334405572971,2.1515937325865355,2.7049231681273493,0.462696097178348,0.9217659901609359,1.310220950496841
2019-07-23,1.5542303939339552,2.1517740003259545,2.706941019966704,0.4603708526208328,0.9118745845632585,1.31525284187086
2019-07-24,1.5471301430658042,2.158434705617302,2.7193323635940496,0.4708797908054149,0.9077151845429569,1.318706753503263
2019-07-25,1.5536509454393532,2.1566149925988136,2.7312216374901976,0.4672757381685885,0.9033942184255258,1.3189637133481373
2019-07-26,1.562043196886041,2.1481814735106184,2.715621014078003,0.48112629718142796,0.8882047196545184,1.3176604690986626
2019-07-29,1.5399604166872403,2.145490617534272,2.715594153117683,0.4866291410146157,0.8916014453362178,1.3087936989256252
2019-07-30,1.5334344375939253,2.158224178762405,2.7274703192444725,0.4992119549274176,0.8901244863903067,1.3152536870562557
2019-07-31,1.5566095999058938,2.1733897578704036,2.7505954631676657,0.49596537403986846,0.8894456311705208,1.3130182040669274
2019-08-01,1.5624436490638758,2.1552104223049233,2.756225830237672,0.4988005812709778,0.8975208575207747,1.3207924052690585
2019-08-02,1.5692046854468473,2.1650296734876466,2.7532829238881003,0.4920156268825672,0.8980507116004808,1.3217729517297179
2019-08-05,1.580933628233162,2.167281002931965,2.745209298668601,0.4979235516474016,0.8954663288106847,1.331899372772825
2019-08-06,1.5811043164851593,2.175596847044046,2.762959245528848,0.5042168423772615,0.8988987945367144,1.3349309804396565
2019-08-07,1.5890711580860755,2.1706424527016375,2.768789178220574,0.5209960098046698,0.9052520256161677,1.3277708822835521
2019-08-08,1.5962517785244474,2.154728081116124,2.7620046428054907,0.5243702883852074,0.9070308310124631,1.3246988048822461
2019-08-09,1.6016421934919751,2.159988480213951,2.7603793918748205,0.52943894780275,0.9111659686046519,1.3238531300788863
2019-08-12,1.598422073785801,2.1515196848624067,2.76286088400945,0.5261431351672236,0.9102925627061946,1.3194842156433446
2019-08-13,1.6001426630094637,2.139025052979043,2.767211337240555,0.5299327907756702,0.9098014162280367,1.3175989115574345
2019-08-14,1.5942590473663958,2.127159440536782,2.7600143879801884,0.5272735523148571,0.9104795404898296,1.3107642157645238
2019-08-15,1.5943871904120608,2.13256766457852,2.7551008646351844,0.5280845776267511,0.9059608147872337,1.3107928221700196
2019-08-16,1.582702281491068,2.1338227367727827,2.741877388136201,0.5293061872575717,0.9025524451010161,1.3119798819150743
2019-08-19,1.5747960415783386,2.140864930969655,2.7501954864530394,0.5268400531441275,0.9108197229519269,1.3069593348790436
2019-08-20,1.5719729211590894,2.146886608260122,2.7474625387188767,0.5272806688199214,0.9228674595271008,1.3166606063464532
2019-08-21,1.5625358668447886,2.143098206178868,2.751193111912343,0.5246536026319275,0.9324206470113299,1.3169781726528555
2019-08-22,1.5574856941373367,2.1424639440139712,2.7625711799809536,0.5219954847566907,0.9244811028707186,1.312894468322241
2019-08-23,1.5558464343697815,2.137861006254928,2.7643301411199452,0.5295321373172065,0.9159619576632088,1.3047467718224148
2019-08-26,1.5598690578164254,2.1359680562991388,2.763426377312353,0.5307600328099914,0.9088177010715378,1.3050464862694007
2019-08-27,1.5693616308349545,2.127262763657309,2.764977749127424,0.5331894967153933,0.9096240257228148,1.303744043605334
2019-08-28,1.5647237871211734,2.1307771223021783,2.765483297958226,0.5229883633324945,0.8927716781686688,1.3076592481417662
2019-08-29,1.5780748332938597,2.140453209043014,2.7754526179412498,0.5259525716553073,0.8892388687689518,1.3069423968169063
2019-08-30,1.5874609440801146,2.1331036917746253,2.77793932512156,0.5296655359031339,0.8976814645039184,1.3009738029055626
2019-09-02,1.592501882399554,2.144635118583237,2.7735841169649285,0.5268771655443127,0.9035760974882918,1.3093273943864505
2019-09-03,1.5940383736925203,2.1456568120515387,2.7819669094200465,0.5414723732781376,0.9005215295848509,1.3115055187839866
2019-09-04,1.5972295821112057,2.147826522839191,2.7918107842709134,0.525447782428849,0.897921396937827,1.3102349752259947
2019-09-05,1.6091000936178694,2.1325316571627235,2.7811041392563496,0.5309383523792429,0.9013248471786685,1.3110581678832434
2019-09-06,1.6213358902154622,2.1162662963766317,2.7933664103344946,0.535927986013927,0.9069364597101336,1.3134283776660518
2019-09-09,1.6346853574992986,2.117563343641649,2.7962841045201623,0.5397190665379228,0.9037376361036951,1.3062840945965846
2019-09-10,1.6350986258180686,2.124670932763337,2.798550264121335,0.5409525554773932,0.9023314399733784,1.3070725656963986
2019-09-11,1.6406482974680547,2.1186285087705325,2.806603261174107,0.5448073107357685,0.8989353816022583,1.3048219483299293
2019-09-12,1.6540837625342752,2.13365935387578,2.802067450046073,0.5508845390926597,0.890947284954007,1.307358448258078
2019-09-13,1.6478466021851115,2.140273777644069,2.8097007661596005,0.5458033260058357,0.8896288224658762,1.3036575386350466
2019-09-16,1.6446624336479283,2.132098706378697,2.8066865624016977,0.5478976953610963,0.8878532572246235,1.300634029359561
2019-09-17,1.6448228002780632,2.1323763443821786,2.794886956964015,0.5466144774669333,0.8802893925286916,1.3089483848523813
2019-09-18,1.6538187876578572,2.1546687065856895,2.7869049067311593,0.5389580986653547,0.884165878154518,1.315102945306792
2019-09-19,1.6629705091650435,2.143485630560492,2.7914410813943853,0.5439782884876477,0.8870658022262733,1.2986251394069555
2019-09-20,1.660661868053064,2.148240060010728,2.783877334674428,0.5400277655148595,0.8912401204313438,1.304408949319277
2019-09-23,1.6455757735092669,2.145335359036218,2.7967579436599452,0.5295427547914032,0.8866316982985576,1.3040406891879883
2019-09-24,1.6480376129522267,2.1516974256544845,2.8062722112874625,0.5257689801664917,0.8747302442298697,1.300499778873493
2019-09-25,1.6388544515789425,2.16310288847135,2.816939724615726,0.5201766878798397,0.8775342310077435,1.295463905194955
2019-09-26,1.6239550895325403,2.1596267546729475,2.8179379532531454,0.5273760409441706,0.8735495547199653,1.290718317053555
2019-09-27,1.6113163739252032,2.1696969651183124,2.820000846191505,0.5284483929280771,0.8682055459204912,1.287318637329763
2019-09-30,1.6145801840036589,2.1896877956667598,2.810451151357551,0.5381250721479066,0.8606632274726305,1.2816829744113538
2019-10-01,1.628190557612987,2.190284268302858,2.818417419438811,0.5334591785292753,0.8590112923041076,1.2749099761059906
2019-10-02,1.6285795027753494,2.1973482664903057,2.8214560870791074,0.5395783676325508,0.8684752560864104,1.2697080753517709
2019-10-03,1.630693309321809,2.1920342995584763,2.8259945320814457,0.5594557280362062,0.8654425589582773,1.2713250446270994
2019-10-04,1.6425222587105883,2.192207633339757,2.8395010265730685,0.5619479553060962,0.8589037406932757,1.2715754953699534
2019-10-07,1.6270777096197526,2.190617557505383,2.8346533227014885,0.5679794973423582,0.8628153410994558,1.2743547776277127
2019-10-08,1.6322794738357553,2.19778998083631,2.83364419030247,0.5728341209919361,0.8638522147780835,1.2740229284316624
2019-10-09,1.6321635759925672,2.2086320642581225,2.8362575576748075,0.5628795936999553,0.8511364065719542,1.2674895317784385
2019-10-10,1.637824150580888,2.2076451706160656,2.828774074431138,0.5669803147822274,0.855110484490474,1.2699617363959064
2019-10-11,1.6329893114968497,2.2214477762276617,2.827273283860923,0.5691255090267744,0.8678812911014836,1.2649382900015318
2019-10-14,1.624809938592585,2.2352182032017165,2.8312168823446586,0.5673072773429862,0.8522780755369095,1.2681713615114765
2019-10-15,1.626215027635441,2.2428398868903354,2.828613512173676,0.5611190227235521,0.8448638393927768,1.2623417614966916
2019-10-16,1.6427069408687855,2.2381956481048397,2.8390854274515087,0.5659769054058413,0.8277726768608671,1.258904378364674
2019-10-17,1.6513160419142001,2.232689188754181,2.826998030956973,0.559170079228567,0.827320850336422,1.2570974201618346
2019-10-18,1.6462391142123993,2.2253777565619703,2.83598020087884,0.5741055984613403,0.8332631677560902,1.2604694441671191
2019-10-21,1.6328293938525864,2.233920251194114,2.8412696846773677,0.5749047820457572,0.8338961722548679,1.2613494304277562
2019-10-22,1.6160087210156087,2.2230143373267097,2.836719055976915,0.5663416327112517,0.8422481464435438,1.261449437038511
2019-10-23,1.6291697155341134,2.229105876213709,2.829323787431075,0.5627436587629533,0.8472314481855246,1.2708777809637875
2019-10-24,1.619618892652755,2.2193758920832916,2.8126815264931353,0.5607967183949246,0.8574443321265377,1.2616928651576615
2019-10-25,1.6163637585228057,2.2267878071618696,2.8063201263938247,0.5776833549723915,0.8644055967351802,1.2565009769441589
2019-10-28,1.6295758697835816,2.2269427834064444,2.8146975396338485,0.571491232344725,0.8619879383235233,1.251095034553964
2019-10-29,1.6134368552287917,2.238945530463183,2.8142488538236194,0.5706777115019653,0.8623882970609322,1.2422417730043525
2019-10-30,1.6283595003235423,2.2492186216680743,2.8235527008667543,0.5669129129129101,0.8571762355680465,1.2386441754399224
2019-10-31,1.6258230957846171,2.2621342103760935,2.818593732301758,0.5704077223119818,0.8557922985548382,1.242083021258906
2019-11-01,1.6143372626322299,2.2752815788406955,2.82425058158261,0.5667545384160465,0.8561632885869469,1.2391247842663273
2019-11-04,1.6118637533607407,2.2765742563465894,2.818510592765935,0.5587811417530686,0.8556538446457347,1.2374597694063958
2019-11-05,1.604637785546726,2.266145118748768,2.810785992716256,0.5574140796944952,0.8637073658035563,1.2288469952669943
2019-11-06,1.609045983535783,2.2566724112537915,2.8099289749788907,0.5553183227911694,0.8617263574285154,1.2248643673911925
2019-11-07,1.6025646591969054,2.237890774489948,2.804609242888331,0.5511726121478013,0.8561338389471713,1.2225558738132545
2019-11-08,1.5834482370877148,2.228137781989095,2.792266665696033,0.5474009396355215,0.8509161727377521,1.2257678759259902
2019-11-11,1.581242611743625,2.228757194908437,2.790808148090297,0.5556938102206885,0.8548467743674873,1.2173932939363992
2019-11-12,1.5676771612207596,2.2237203072810106,2.7916596314217474,0.553455628720816,0.8464279439189533,1.2151182502077933
2019-11-13,1.5697203600606429,2.2220990868413217,2.801806500313716,0.545516735083467,0.8452208268980478,1.2205523403581378
2019-11-14,1.5578490567378096,2.2265335256164747,2.8093009457307803,0.542281923336868,0.8531858283707803,1.2183269239300216
2019-11-15,1.5529689287060886,2.2237969382938827,2.819060491324643,0.5426622729531257,0.8549414190452254,1.207749116859428
2019-11-18,1.554794806748232,2.2137004790901695,2.824823351311791,0.5333083854972662,0.8544937867105128,1.2141449957461692
2019-11-19,1.5526702194978894,2.2132213760820987,2.827484253383391,0.5446902312173111,0.8542783242886822,1.2178194804588607
2019-11-20,1.5551745223278999,2.205134961701143,2.8176526941316156,0.5507632875598549,0.8481009367353192,1.2221664663342546
2019-11-21,1.5619773939850774,2.202697883228331,2.8188516717150978,0.5607744967651864,0.8429581284727119,1.2134475481005278
2019-11-22,1.5503980569877642,2.2147828759081385,2.8236260219337446,0.5635193936436002,0.8417870384352244,1.2210098267297638
2019-11-25,1.5497540815815172,2.212348328171273,2.835285525528708,0.5488635114926895,0.8434146766158802,1.217143446304208
2019-11-26,1.516459043606436,2.2282869461514023,2.8407758338625624,0.5596108475091591,0.8491035766866929,1.2145962515831066
2019-11-27,1.5189323766232612,2.241171670033844,2.8506989013394057,0.5535658689911899,0.8496589403897215,1.2110823657531467
2019-11-28,1.5159242353195128,2.235957922256633,2.842442918208484,0.5480905617831752,0.857775585444247,1.2158170516629228
2019-11-29,1.506089737684733,2.2259578083588907,2.8398315771992992,0.5491848377908632,0.8674067735355041,1.2149180599003961
2019-12-02,1.5092469319076982,2.225484820901609,2.843266382908589,0.5588324467175543,0.8721783768103973,1.2173267650633344
2019-12-03,1.520973907679549,2.235864770772181,2.8525540044345297,0.566205456655221,0.8795282652587326,1.2177062701777561
2019-12-04,1.5162137302035594,2.2314530526161227,2.8513921752678186,0.5725494244964533,0.8735839841304041,1.2172310601592915
2019-12-05,1.5067655853011424,2.239625865300482,2.850732607594625,0.5703666351263313,0.8666887905222758,1.2124971398405606
2019-12-06,1.5084158379255295,2.250501825202707,2.856229730042649,0.5680733824436865,0.8697966307800167,1.2215578427770994
2019-12-09,1.4950597712590659,2.2435355943494435,2.847222763425488,0.570494988119547,0.8617493719088145,1.2142408746345732
2019-12-10,1.4884559575537104,2.237451134554846,2.860081999824075,0.5695844922305623,0.8600071408447189,1.2163021445047466
2019-12-11,1.5006799791702155,2.2438650928439894,2.853048911079214,0.5758097175818678,0.8646342922766973,1.218185427465283
2019-12-12,1.5013017714683383,2.2452317207907635,2.8377001956907395,0.5816205412333344,0.8731145298248085,1.2239572088960453
2019-12-13,1.4825071018288767,2.2390571670518704,2.83778073175892,0.5857599304815433,0.8715892359230801,1.2308976590579417
2019-12-16,1.4645371853560827,2.235887543018794,2.8513684013779246,0.5680782015091577,0.867689570151234,1.2302107160608577
2019-12-17,1.4661580422825504,2.235252867044247,2.8560600264205935,0.5689741200548986,0.8696123398803035,1.2328626875904813
2019-12-18,1.4747819480417272,2.221169177219648,2.8620687507646227,0.5682121428897696,0.8631710792191601,1.241687056142744
2019-12-19,1.4586057334554658,2.228059965177992,2.8623998368630796,0.5693883221020863,0.8621314073293996,1.2413611723081328
2019-12-20,1.4631028595304307,2.2237517354775393,2.86118081688491,0.5641080496322615,0.862083407039742,1.2360290049328069
2019-12-23,1.476406294605328,2.1986982894633567,2.848821541928165,0.5548345482594669,0.8619155030837171,1.2341066643693097
2019-12-24,1.4952848844849145,2.1984834507485718,2.8307464518649317,0.5580765176192922,0.8624465239266245,1.2275834343762375
2019-12-25,1.498597112083513,2.19180930941853,2.8323166305724587,0.5555824083951677,0.8574394347931916,1.229442518431211
2019-12-26,1.503665138029038,2.207008709149254,2.8428170241271804,0.5596052593511209,0.8530774768374811,1.2347647994719142
2019-12-27,1.4823332937527565,2.2017397039609743,2.845570093765805,0.5549088587073275,0.8485947792712853,1.2341595920115767
2019-12-30,1.5033308192327164,2.191860913688767,2.850558889982221,0.5648202331907762,0.8388742132361151,1.2260547917643083
2019-12-31,1.497575917101755,2.196432307718425,2.8632286303473373,0.5718276870887716,0.8409251951671917,1.2311630459395966
2020-01-01,1.4882412055175047,2.1904882814063567,2.865858765158866,0.5739054768485927,0.8462931398773437,1.2222815511317677
2020-01-02,1.4856891441731086,2.1834731755950867,2.864877524356405,0.5724124579548912,0.8510710003744649,1.2145517772421526
2020-01-03,1.5008058783149627,2.188058688040506,2.858329325911204,0.5783793200994786,0.8494960192117005,1.213660085304679
2020-01-06,1.5228863387903984,2.1786944822695,2.8745070264149812,0.5811271548061404,0.844629987774917,1.2149190115330564
2020-01-07,1.5241404255851567,2.165579019345705,2.8787194086482106,0.5827972441216546,0.8490958756290933,1.2170302490268483
2020-01-08,1.5341212673111932,2.181113001364554,2.871170594920856,0.5900973019885719,0.8529294137633405,1.2166995512666159
2020-01-09,1.5345533077980482,2.18632849000296,2.861801253578446,0.6000830550694184,0.8542339376179583,1.22549977009229
2020-01-10,1.5241753530678666,2.1839506064380108,2.8718257633938773,0.5913161767780195,0.8646998051324979,1.2258256117977062
2020-01-13,1.5389427897757493,2.183919311550693,2.8635262298226105,0.5839634880265709,0.8645412520042955,1.2309989523064708
2020-01-14,1.5327215149721856,2.1884720907737387,2.8783569030826284,0.5785016629482194,0.8629999121007462,1.2349337251269443
2020-01-15,1.5480768227059043,2.1972321278202593,2.8563052007059024,0.5679846907647145,0.8606010081142986,1.2284693564659217
2020-01-16,1.561062236003595,2.1904283501984243,2.8676859622882223,0.5675454510857304,0.8512357418754138,1.2276207040294942
2020-01-17,1.5672025986431672,2.1937236689321153,2.871581120777518,0.571746266272442,0.8552037816602676,1.2382373065958991
2020-01-20,1.5854923462057107,2.189163331346223,2.8725298761619733,0.5715963382077756,0.8545708694573209,1.235715552326198
2020-01-21,1.6078158065375683,2.18746250014561,2.871126208681639,0.5678574867164853,0.8576304569054617,1.2323424497044144
2020-01-22,1.606063372907925,2.188908735952794,2.8862520474703914,0.5757426910163894,0.8686817249180091,1.2331953276117995
2020-01-23,1.5979754317237607,2.18884862879532,2.8919085183376008,0.5767265858388366,0.8663372142985815,1.2308527279654993
2020-01-24,1.579332733351196,2.195468730880043,2.884682889466437,0.5791274666104009,0.8523091619978321,1.226884205067988
2020-01-27,1.6017795559054986,2.199852509912083,2.8709316098182063,0.5872071102446992,0.8551955842148967,1.2244677880965003
2020-01-28,1.5973827358163142,2.1862789870277335,2.8723499875233847,0.5863444166727413,0.8561967405542528,1.2316278364533433
2020-01-29,1.6087331043873314,2.1740585781641446,2.8723414184550853,0.600765915181114,0.8518020172984249,1.2309447429959555
2020-01-30,1.6013205507122366,2.170731128001311,2.8601824741560815,0.5976312101540117,0.8541856153121539,1.2243043678321819
2020-01-31,1.616703207121357,2.1871887553632874,2.859739325952223,0.611616847585602,0.85890219323278,1.216745635141741
2020-02-03,1.6097020312032029,2.179524428870773,2.855147848887629,0.604793701312215,0.8532225337715108,1.2277796598020134
2020-02-04,1.5977848398670293,2.1776504244842583,2.8552221694340827,0.6084160956323781,0.8514145426030906,1.226662987954843
2020-02-05,1.595699775557492,2.1728233102416494,2.86102955832727,0.6039183704507345,0.8602750649821841,1.22883588045967
2020-02-06,1.5903820185478756,2.1678369107848567,2.8729704379069823,0.6117553332696021,0.8559453318348079,1.2249789943279719
2020-02-07,1.5963450164024877,2.1694410684800025,2.8802415501979364,0.6084077050145931,0.8563453503672906,1.226583924174329
2020-02-10,1.5958310671305624,2.1820480639657633,2.8744700241992946,0.6104438033491018,0.8405988833710273,1.2338805724323367
2020-02-11,1.6021080910760817,2.1861517795646885,2.877421345229928,0.6058900093768107,0.8317078103645394,1.2306192565136178
2020-02-12,1.5991978763452288,2.1789200009118446,2.8779262022018646,0.612450585592477,0.8326529153485362,1.2329121904133609
2020-02-13,1.5925468026350407,2.2036990665090737,2.8672691705648172,0.6078603267680031,0.8400208422060499,1.2258834590339087
2020-02-14,1.5867111971560799,2.2044062254977237,2.8704550328423553,0.6196442306812018,0.8318486641140439,1.2359977896257428
2020-02-17,1.6071605851363902,2.1992112368902847,2.8853084115456973,0.612672250932472,0.8322960484864068,1.2373404692769656
2020-02-18,1.6094122944586595,2.211920104262383,2.8855678243791933,0.603252855504175,0.8300417410320846,1.2352765000552042
2020-02-19,1.589574672364129,2.2076984687008885,2.87281436294139,0.6099137200507285,0.8357602693620395,1.2337871294387734
2020-02-20,1.5843725822295882,2.2226646915957757,2.8730565123102587,0.605772214568884,0.828453449530104,1.2312369385662016
2020-02-21,1.585341242554347,2.2148289064770754,2.863346814718473,0.6057215533747372,0.8310339154203089,1.2289424127455844
2020-02-24,1.6037952393668509,2.227699179977368,2.870255658773563,0.6034658652978871,0.8271117712983314,1.2167049370338359
2020-02-25,1.61408222652575,2.229508608955903,2.8744545787073643,0.5942776074278183,0.8284499994472903,1.2162151083733521
2020-02-26,1.6048650481609308,2.241128079050225,2.8730872982795663,0.5937386517788499,0.828863585761141,1.2155157149703235
2020-02-27,1.629048605696655,2.258243970428539,2.8704379841527197,0.602593063043656,0.8273529113162853,1.217959022656626
2020-02-28,1.6287370020486405,2.2480505048138477,2.8687401097397953,0.609615022066795,0.8302197823939016,1.2153433039244184
2020-03-02,1.6412003001593898,2.2595324512006725,2.868806305694534,0.6112375714051764,0.8304816987997194,1.2114881223537133
2020-03-03,1.6296502151853909,2.246852316060844,2.8626284255238015,0.6190234494564222,0.8296848609872592,1.2114492476314482
2020-03-04,1.605668584232882,2.23742765686361,2.85152640087579,0.611606819363563,0.8275463617831228,1.203387407040996
2020-03-05,1.5915842693291982,2.2301969717254777,2.860635992449347,0.6093286390612279,0.8280119521215947,1.2041045229786689
2020-03-06,1.5590809345672412,2.2347297014510787,2.8575527846373716,0.6120992736463394,0.8293442134104712,1.1947954266810603
2020-03-09,1.5802018278397703,2.2350268443434924,2.858889129470725,0.6111863698586196,0.8234093609299875,1.2003995199252142
2020-03-10,1.5823471570286345,2.2335226195860267,2.8611713850800644,0.6094586065452837,0.8213125335024832,1.203820869703518
2020-03-11,1.5731007168441542,2.234838737097228,2.8637475489173063,0.6010541004190361,0.8149814178346961,1.1991899403213981
2020-03-12,1.5776269571439554,2.2401603434008694,2.854357004940519,0.586484710698537,0.8147423452980115,1.2024956303880883
2020-03-13,1.579520297505757,2.2461745765163417,2.840950283624104,0.5922097756731844,0.8111883520688873,1.2030532015093576
2020-03-16,1.585729631461897,2.2560220780368776,2.8362407434265684,0.5939123266859501,0.8158130509567748,1.1980081503539333
2020-03-17,1.5978249454732596,2.272402391351785,2.8394064356859037,0.6002263153334207,0.8198494128233149,1.1878937695677878
2020-03-18,1.5949257339430094,2.272210129999811,2.833582836746109,0.597165663738312,0.8143129214419288,1.1894759479849202
2020-03-19,1.5861273408819996,2.267520329340633,2.8307434659165156,0.592176218544519,0.8142990773695379,1.1855045387492449
2020-03-20,1.5944050930257188,2.2730421545032997,2.847761845226512,0.5922220543109754,0.8181301768450281,1.1909793865977254
2020-03-23,1.6024284208045634,2.262743861156918,2.8329984541480755,0.598201451851265,0.8170783269240439,1.1910495552671345
2020-03-24,1.603435778885777,2.2566355239679137,2.8269581821807916,0.5965812863463515,0.8127090217752106,1.1875516417846481
2020-03-25,1.6252113207725847,2.265629952485449,2.8421310147293832,0.6021937826366509,0.8061546006069419,1.1965408354501004
2020-03-26,1.6208330995439681,2.2645127971120895,2.8417742253534213,0.5951496265974994,0.811280205976412,1.1994230679131155
2020-03-27,1.6118345198276154,2.253639064986867,2.83612634402943,0.5940194966653103,0.8166964848661219,1.1811476353375947
2020-03-30,1.6160154341026813,2.2402308373985806,2.845476495365519,0.593528697656764,0.8154487992728776,1.1787156764936406
2020-03-31,1.6092660555335465,2.240669287513125,2.845918338857368,0.6021134272642175,0.8200456247800376,1.1717952315335785
2020-04-01,1.6142212207749953,2.250946356345837,2.843131871697016,0.6035668190503288,0.8022543616007256,1.167796241844977
2020-04-02,1.605891138216601,2.261103268343618,2.844670823113316,0.6157893616783882,0.810219689504981,1.1670725798503843
2020-04-03,1.601888715387282,2.262101192869653,2.839405952638254,0.6063555680787558,0.809278020673318,1.168842822393322
2020-04-06,1.6207971195876738,2.2801813776415183,2.8312660241351493,0.6072650004096347,0.8101286800381149,1.1701496511038898
2020-04-07,1.6167412460201969,2.2792379943480543,2.8303572487140713,0.6085207866838979,0.8082055736961191,1.1755390164867139
2020-04-08,1.608752730580024,2.2779908857374775,2.8222692730334633,0.612861439067006,0.8165798185873241,1.1787220083742571
2020-04-09,1.620459518467089,2.2548839625498265,2.822354819527835,0.6071679195118638,0.8102154288435909,1.1815957430198847
2020-04-10,1.609949098964222,2.2508576960073756,2.8251900720676297,0.6189590438877396,0.819062190803232,1.182603204635551
2020-04-13,1.6030196666627514,2.2585258313215517,2.8320145557160425,0.6190497914780418,0.8214398163289026,1.1890371988991806
2020-04-14,1.6087852778678413,2.2726014833532893,2.8410379556001772,0.6114403188874975,0.8251758016244115,1.187455816183226
2020-04-15,1.6181693921065743,2.265129371650284,2.8377920635871194,0.6113281439546021,0.823200574244438,1.1860042998395501
2020-04-16,1.630374156017385,2.2692896426139213,2.841787380450632,0.6091360132944413,0.8153512590570599,1.1764764330746873
2020-04-17,1.62290193769518,2.278711553904831,2.845727568020283,0.6286186592901726,0.8209343236502764,1.1817572532937375
2020-04-20,1.6288620244250414,2.2788124272835937,2.8483501177468105,0.6359682644868477,0.8228027737574124,1.1813726245148417
2020-04-21,1.6242009424295996,2.2582629031658485,2.844514442459207,0.6363158939768052,0.8309725145072653,1.1960406530456982
2020-04-22,1.6181443860944933,2.260488513162017,2.8362898999594943,0.6355324771804108,0.8298098565859712,1.1940129895868858
2020-04-23,1.630176513917416,2.267341388778565,2.8403059150720265,0.642189875217781,0.8272944683125777,1.1944558802339695
2020-04-24,1.6246809699588203,2.258814582723399,2.826651014574482,0.6491819103400787,0.8356229977324194,1.1971884050020116
2020-04-27,1.62746301591903,2.2565271919455294,2.8245082991139356,0.628801060904834,0.8470943627194041,1.191678905137068
2020-04-28,1.6290188106113364,2.2461277275663707,2.804079250988747,0.6333020129879674,0.8471504457775985,1.1934716437064643
2020-04-29,1.6183112668479513,2.2229963996291473,2.793388031601881,0.6334977787958178,0.8426339007964558,1.1936449508667502
2020-04-30,1.6279721954015145,2.232239439335236,2.786370960094301,0.6243197720433089,0.8474970853731931,1.1921265099183658
2020-05-01,1.6335750043383042,2.2322057025310196,2.7951447537553356,0.6304812710206782,0.8459729619761691,1.1979895297120808
2020-05-04,1.6137120982195998,2.2465847775013645,2.8006496179505698,0.646204587115586,0.8495685389285739,1.1934707861225275
2020-05-05,1.6164863093319735,2.25430067722852,2.796218140479832,0.6501021587433805,0.8480128830823014,1.1948452966879386
2020-05-06,1.6087565749903072,2.251112789373531,2.8020530988408696,0.6578051578391786,0.8573969671915723,1.202118618144864
2020-05-07,1.6197273280544333,2.2503641634325913,2.809154082547913,0.6704339914829294,0.8532000301612681,1.1985855093650826
2020-05-08,1.6052733296866257,2.255459759949523,2.807868763760915,0.664622156427889,0.8560832081363998,1.197101079451621
2020-05-11,1.6017085600003305,2.2641617107003245,2.7967937386072057,0.6516191563117206,0.8531509963150071,1.2088276022689801
2020-05-12,1.605328805510215,2.2670657463770025,2.7951304401266768,0.6562172187548871,0.8514619569464825,1.2111995575947603
2020-05-13,1.6058722084516337,2.277016084684608,2.7943473008852995,0.654483937999797,0.848989623017919,1.2086685702115472
2020-05-14,1.6135017910187734,2.274346066054538,2.784487665758658,0.6448647238331962,0.8534212714144795,1.2126816940119396
2020-05-15,1.5983175711586806,2.2653717741334667,2.7874240401020973,0.6443175342802456,0.8589314501040828,1.2098412262539844
2020-05-18,1.6148367145273543,2.2647884908514166,2.7896625349365163,0.6494103658967799,0.8622778830776769,1.202016646633184
2020-05-19,1.6200881611152371,2.266635154868042,2.79322287653567,0.6483675642434295,0.8616299822772053,1.20887846635951
2020-05-20,1.633685343245246,2.2558213363153885,2.7954542613130093,0.6428597708282842,0.8624710624632149,1.203363170038855
2020-05-21,1.6424277449375786,2.243790837558069,2.801293005593929,0.6412952214062086,0.8678573918739715,1.2156217331638413
2020-05-22,1.642311643793028,2.24781731422633,2.799858381370945,0.6411588861490991,0.8734332613972171,1.2131750712865303
2020-05-25,1.6294696616839164,2.244160102563996,2.8014726622299126,0.6276525103107166,0.8572916076090958,1.2238413946943396
2020-05-26,1.6238341298714294,2.242667534413038,2.7982907399559482,0.6266530856385217,0.8556582745784597,1.2169980393517394
2020-05-27,1.6397297632000551,2.2394303004217306,2.793614746230973,0.6172427023335075,0.8543127218298228,1.2221255072830706
